Label,area_0,area_1,area_2,area_3,area_4
Parasitized,8472.5,385.0,19.0,11.5,5.5
Parasitized,101.5,58.0,40.0,24.5,17.5
Parasitized,24.0,4.0,4.0,2.0,2.0
Parasitized,9934.0,0.0,0,0,0
Parasitized,10786.5,164.0,0,0,0
Parasitized,10312.5,58.0,47.0,33.0,2.0
Parasitized,9826.0,77.5,26.5,4.0,2.0
Parasitized,13754.0,296.5,15.5,2.0,0
Parasitized,13501.5,223.0,0,0,0
Parasitized,9744.0,12.5,0,0,0
Parasitized,16214.5,246.5,21.0,2.0,0
Parasitized,12637.5,135.5,25.0,5.5,2.0
Parasitized,11474.5,307.0,2.0,0,0
Parasitized,12737.5,369.5,0,0,0
Parasitized,12824.0,239.0,0,0,0
Parasitized,13928.0,238.0,0,0,0
Parasitized,10279.5,0,0,0,0
Parasitized,14484.5,212.0,0,0,0
Parasitized,14449.5,200.5,104.0,76.5,0
Parasitized,14135.0,0,0,0,0
Parasitized,12272.5,231.5,224.5,2.0,0
Parasitized,8402.5,272.5,0,0,0
Parasitized,12760.5,233.0,0,0,0
Parasitized,8152.0,127.5,23.5,7.5,2.0
Parasitized,8681.0,254.0,37.0,4.0,0
Parasitized,11907.5,175.0,77.0,0,0
Parasitized,13457.5,273.5,131.0,110.0,27.5
Parasitized,12548.0,173.5,41.5,29.0,4.0
Parasitized,14160.0,284.0,0,0,0
Parasitized,12915.5,134.5,125.0,0,0
Parasitized,13419.0,193.0,9.5,2.0,2.0
Parasitized,11960.5,267.5,0,0,0
Parasitized,8533.5,305.0,0,0,0
Parasitized,16522.5,7.0,0,0,0
Parasitized,13945.5,215.0,0,0,0
Parasitized,11748.0,313.5,2.0,0,0
Parasitized,10618.0,165.5,60.5,0,0
Parasitized,14248.5,295.5,0,0,0
Parasitized,13383.0,220.0,15.5,2.0,0
Parasitized,12892.0,209.5,180.0,10.0,4.0
Parasitized,12570.0,19.5,4.0,0,0
Parasitized,10189.0,131.5,60.5,12.5,0
Parasitized,11337.5,10.0,0,0,0
Parasitized,13740.5,245.0,178.0,17.0,2.0
Parasitized,10660.5,127.0,43.5,2.0,2.0
Parasitized,13114.5,86.5,5.5,0,0
Parasitized,12975.0,164.0,53.0,0,0
Parasitized,12186.0,183.0,4.0,2.0,2.0
Parasitized,11868.0,113.0,0,0,0
Parasitized,9886.0,38.0,6.0,5.5,4.0
Parasitized,13346.0,172.0,15.0,7.0,5.5
Parasitized,13271.5,122.5,0,0,0
Parasitized,12453.0,157.0,45.0,2.0,0
Parasitized,9637.0,573.0,4.0,0.0,0
Parasitized,219.5,10.5,10.0,8.5,4.0
Parasitized,14121.5,4.0,0,0,0
Parasitized,12274.0,148.5,2.0,0,0
Parasitized,9265.0,24.0,12.0,9.0,8.5
Parasitized,11731.5,163.0,118.0,58.5,4.0
Parasitized,157.0,103.0,81.0,71.5,10.0
Parasitized,7486.5,14.5,0,0,0
Parasitized,12831.5,119.0,2.0,2.0,0
Parasitized,11397.5,111.5,2.0,2.0,2.0
Parasitized,8653.0,0,0,0,0
Parasitized,11492.0,0,0,0,0
Parasitized,11110.5,183.0,6.0,4.0,0
Parasitized,10028.0,237.0,7.5,0,0
Parasitized,11971.5,219.5,4.0,0,0
Parasitized,11931.0,136.0,0,0,0
Parasitized,13740.0,105.5,13.5,2.0,0
Parasitized,10358.0,117.5,0,0,0
Parasitized,10249.0,258.5,15.5,2.0,0
Parasitized,12670.5,233.0,2.0,2.0,0
Parasitized,12887.0,20.5,15.5,7.0,4.0
Parasitized,14725.0,170.0,0,0,0
Parasitized,13137.5,192.0,16.5,7.0,2.0
Parasitized,14753.0,176.5,42.0,20.5,14.5
Parasitized,14915.0,176.5,7.5,7.0,0
Parasitized,11014.5,154.0,7.0,5.5,2.0
Parasitized,13592.0,203.0,0,0,0
Parasitized,11758.0,143.5,20.0,14.0,2.0
Parasitized,13279.0,169.0,0,0,0
Parasitized,182.0,31.0,7.5,4.0,4.0
Parasitized,11291.5,159.0,14.0,4.0,2.0
Parasitized,12951.0,151.5,8.0,2.0,0
Parasitized,10408.5,203.0,57.5,5.5,2.0
Parasitized,14008.5,202.5,0,0,0
Parasitized,13865.5,149.0,5.5,4.0,2.0
Parasitized,13767.0,126.5,0,0,0
Parasitized,154.5,5.5,4.0,2.0,2.0
Parasitized,10029.5,0,0,0,0
Parasitized,11054.0,0,0,0,0
Parasitized,17.5,4.0,2.0,2.0,2.0
Parasitized,10658.0,120.0,0,0,0
Parasitized,12348.5,155.5,4.0,0,0
Parasitized,360.0,78.5,27.5,8.5,4.0
Parasitized,11073.5,0,0,0,0
Parasitized,15203.5,149.0,120.0,0,0
Parasitized,159.5,4.0,2.0,2.0,2.0
Parasitized,12820.5,151.5,8.0,2.0,0
Parasitized,13951.0,133.5,9.0,8.5,5.5
Parasitized,11256.5,127.0,10.0,4.0,2.0
Parasitized,14332.0,139.0,0,0,0
Parasitized,10548.0,0,0,0,0
Parasitized,229.0,66.0,57.5,50.0,47.5
Parasitized,12444.0,184.5,29.5,0,0
Parasitized,13252.5,150.5,8.5,4.0,0
Parasitized,14428.0,127.0,0,0,0
Parasitized,14594.5,143.0,0,0,0
Parasitized,11887.5,130.0,2.0,0,0
Parasitized,10990.5,147.5,0,0,0
Parasitized,12624.0,116.0,58.0,14.5,5.5
Parasitized,9840.0,0,0,0,0
Parasitized,11876.5,129.0,0,0,0
Parasitized,12860.5,276.0,2.0,2.0,2.0
Parasitized,14906.5,110.5,2.0,0,0
Parasitized,13761.5,0,0,0,0
Parasitized,10137.5,127.5,20.0,2.0,0
Parasitized,11358.5,124.5,0,0,0
Parasitized,40.5,14.0,8.5,2.0,2.0
Parasitized,8224.5,35.5,8.5,7.0,0
Parasitized,12367.5,14.0,2.0,2.0,0
Parasitized,8538.0,166.0,2.0,0,0
Parasitized,14652.5,63.0,50.5,48.5,31.0
Parasitized,8.5,2.0,2.0,2.0,2.0
Parasitized,2.0,0.0,0.0,0.0,0.0
Parasitized,10028.5,214.5,0,0,0
Parasitized,10476.0,132.5,59.0,21.5,7.0
Parasitized,12103.5,189.5,4.0,2.0,0
Parasitized,12545.5,242.5,136.5,7.0,2.0
Parasitized,12493.0,59.5,2.0,2.0,2.0
Parasitized,12151.5,192.5,2.0,0,0
Parasitized,13922.5,110.0,0,0,0
Parasitized,10624.0,150.0,13.0,0,0
Parasitized,9820.5,311.0,98.0,4.0,2.0
Parasitized,15246.5,183.5,4.0,4.0,4.0
Parasitized,12443.0,150.0,2.0,0,0
Parasitized,12087.0,169.0,0,0,0
Parasitized,13500.5,125.0,0,0,0
Parasitized,14180.0,470.0,361.5,30.5,2.0
Parasitized,13333.0,220.5,69.5,21.0,2.0
Parasitized,13285.0,123.0,10.5,0,0
Parasitized,12832.5,79.5,77.0,0,0
Parasitized,10313.0,226.0,21.0,8.0,8.0
Parasitized,13250.5,155.5,5.5,2.0,0
Parasitized,11274.5,161.5,0,0,0
Parasitized,11377.5,191.5,39.0,4.0,2.0
Parasitized,8805.0,135.5,0,0,0
Parasitized,10288.0,117.5,85.5,0,0
Parasitized,13328.0,130.5,0,0,0
Parasitized,11903.0,132.0,0,0,0
Parasitized,12258.0,152.5,0,0,0
Parasitized,9193.0,0,0,0,0
Parasitized,11674.5,242.0,0,0,0
Parasitized,10256.0,143.0,0,0,0
Parasitized,11645.5,147.0,0,0,0
Parasitized,14570.5,192.0,38.0,0,0
Parasitized,192.0,22.5,7.0,7.0,2.0
Parasitized,9.5,4.0,2.0,2.0,2.0
Parasitized,7753.5,0,0,0,0
Parasitized,11923.5,179.0,121.0,0.0,0
Parasitized,219.0,121.5,17.0,7.0,5.5
Parasitized,10122.5,156.5,21.5,2.0,0
Parasitized,53.0,27.5,5.5,2.0,2.0
Parasitized,11335.5,156.0,0,0,0
Parasitized,7038.0,168.5,0,0,0
Parasitized,8.5,7.0,5.5,4.0,4.0
Parasitized,13.0,4.0,4.0,4.0,4.0
Parasitized,13245.0,186.5,0,0,0
Parasitized,10949.5,168.5,2.0,2.0,2.0
Parasitized,11.0,9.0,8.5,8.5,2.0
Parasitized,10516.0,260.5,10.0,4.0,2.0
Parasitized,81.5,4.0,2.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,12549.5,250.0,2.0,0,0
Parasitized,9336.0,255.5,5.5,0,0
Parasitized,9410.0,322.5,2.0,2.0,2.0
Parasitized,7.0,4.0,4.0,4.0,2.0
Parasitized,6187.0,10.5,0,0,0
Parasitized,10.5,10.5,2.0,2.0,2.0
Parasitized,5.5,4.0,4.0,2.0,2.0
Parasitized,186.0,9.5,5.5,4.0,4.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,9.0,5.5,4.0,2.0,2.0
Parasitized,7.0,6.0,5.5,5.5,4.0
Parasitized,9073.0,196.5,5.5,5.5,2.0
Parasitized,11621.5,1127.0,182.5,10.0,7.0
Parasitized,12929.0,97.5,26.0,23.5,0
Parasitized,4.0,2.5,2.0,2.0,2.0
Parasitized,122.0,65.0,13.5,5.5,2.0
Parasitized,5.5,4.0,4.0,4.0,4.0
Parasitized,13164.5,197.5,110.0,53.5,15.5
Parasitized,12698.5,206.0,0,0,0
Parasitized,12746.0,155.0,31.0,0,0
Parasitized,11103.5,132.5,53.0,2.0,2.0
Parasitized,8912.0,120.0,2.0,0,0
Parasitized,8038.5,0,0,0,0
Parasitized,17.0,4.0,4.0,4.0,4.0
Parasitized,13721.0,166.0,39.0,21.5,0
Parasitized,13709.0,37.5,15.5,7.0,0
Parasitized,13977.0,129.5,0,0,0
Parasitized,13139.5,286.0,51.0,38.0,10.5
Parasitized,11590.5,123.0,26.5,0,0
Parasitized,11601.0,86.5,46.5,0,0
Parasitized,11757.0,167.0,17.5,0,0
Parasitized,10854.0,93.5,49.0,0,0
Parasitized,12142.0,54.0,11.0,0,0
Parasitized,8888.0,0,0,0,0
Parasitized,8974.5,129.5,68.0,0,0
Parasitized,8995.5,106.5,10.0,4.0,0
Parasitized,7894.5,0,0,0,0
Parasitized,10043.0,11.0,0,0,0
Parasitized,7834.5,248.0,171.0,4.0,0
Parasitized,9851.5,114.0,27.5,2.0,2.0
Parasitized,13633.5,215.0,2.0,0,0
Parasitized,9294.0,175.0,47.5,4.0,4.0
Parasitized,11435.0,101.0,36.0,35.0,0
Parasitized,8594.0,138.5,75.0,0,0
Parasitized,9228.5,231.0,2.0,0,0
Parasitized,10732.5,175.5,43.0,2.0,0
Parasitized,9750.5,30.0,29.0,28.0,18.0
Parasitized,10993.0,124.0,26.5,7.5,2.0
Parasitized,10247.0,133.0,4.0,4.0,4.0
Parasitized,8173.0,5.5,0,0,0
Parasitized,9457.0,0,0,0,0
Parasitized,12692.0,69.0,29.5,2.0,2.0
Parasitized,12692.5,211.5,0,0,0
Parasitized,10644.5,164.0,0,0,0
Parasitized,13109.5,276.0,70.5,66.0,14.0
Parasitized,9873.0,274.5,0,0,0
Parasitized,10141.5,4.0,0,0,0
Parasitized,10634.0,72.5,0,0,0
Parasitized,12381.5,151.5,0,0,0
Parasitized,12167.5,178.5,4.0,0,0
Parasitized,13355.0,171.0,4.0,0,0
Parasitized,12122.0,122.0,0,0,0
Parasitized,10094.0,150.0,0,0,0
Parasitized,7841.0,0,0,0,0
Parasitized,8458.0,0,0,0,0
Parasitized,8132.0,0,0,0,0
Parasitized,6658.0,300.5,2.0,0,0
Parasitized,8952.5,146.0,0,0,0
Parasitized,9781.5,149.0,2.0,0,0
Parasitized,12778.5,0,0,0,0
Parasitized,8248.5,303.5,2.0,0,0
Parasitized,13971.0,203.0,0,0,0
Parasitized,11833.0,161.0,0,0,0
Parasitized,7728.5,121.5,0,0,0
Parasitized,8563.0,136.5,8.5,2.0,2.0
Parasitized,13348.5,121.0,0,0,0
Parasitized,11376.5,125.5,25.0,0.0,0
Parasitized,10580.5,4.0,0,0,0
Parasitized,8037.5,29.5,5.5,2.0,2.0
Parasitized,11834.0,138.0,0,0,0
Parasitized,15716.5,61.0,47.5,0,0
Parasitized,7451.5,0,0,0,0
Parasitized,12247.5,76.5,9.0,7.0,0
Parasitized,12175.0,125.5,0,0,0
Parasitized,3892.5,78.5,2.0,0.0,0
Parasitized,11097.5,164.5,0,0,0
Parasitized,9848.0,89.0,76.0,7.0,5.5
Parasitized,15015.5,209.5,0.0,0,0
Parasitized,13239.5,134.5,0,0,0
Parasitized,14960.5,279.5,2.0,0,0
Parasitized,11871.5,140.5,52.0,2.0,0
Parasitized,12180.0,270.5,2.0,0,0
Parasitized,159.5,107.5,20.0,9.0,4.0
Parasitized,13960.0,95.5,10.0,2.0,0
Parasitized,7625.0,202.5,168.5,2.0,0
Parasitized,11617.0,20.5,0,0,0
Parasitized,12085.0,128.5,0,0,0
Parasitized,9530.5,0,0,0,0
Parasitized,11914.0,200.0,2.0,0,0
Parasitized,9350.0,0,0,0,0
Parasitized,11324.5,160.0,12.5,6.0,2.0
Parasitized,10374.0,37.0,0,0,0
Parasitized,11380.0,144.5,0,0,0
Parasitized,13456.5,205.5,128.0,0,0
Parasitized,11086.5,208.0,34.5,19.0,5.5
Parasitized,11766.5,149.0,0,0,0
Parasitized,12480.0,11.0,7.0,2.0,2.0
Parasitized,12146.5,107.0,0,0,0
Parasitized,15355.5,163.0,0,0,0
Parasitized,18195.0,133.0,0,0,0
Parasitized,12037.0,102.0,0,0,0
Parasitized,11156.5,120.5,0.0,0,0
Parasitized,15014.5,62.5,2.0,0,0
Parasitized,14272.0,8.5,0,0,0
Parasitized,14644.5,108.5,4.0,0.0,0
Parasitized,11118.0,0,0,0,0
Parasitized,12042.0,551.0,17.0,11.0,2.0
Parasitized,11476.5,58.5,2.0,2.0,0.0
Parasitized,10653.0,175.0,0,0,0
Parasitized,13472.0,107.5,0,0,0
Parasitized,13923.0,150.0,0,0,0
Parasitized,11181.0,204.0,11.5,7.0,0
Parasitized,12917.5,312.0,135.5,11.5,0
Parasitized,16450.0,157.5,0,0,0
Parasitized,12279.5,151.0,23.0,2.0,2.0
Parasitized,14370.0,0,0,0,0
Parasitized,11159.0,152.0,0,0,0
Parasitized,10274.5,169.5,2.0,0,0
Parasitized,11273.0,273.5,94.5,7.5,2.0
Parasitized,14128.5,204.0,0,0,0
Parasitized,9839.0,7.0,0,0,0
Parasitized,11419.0,0,0,0,0
Parasitized,13397.5,152.5,42.0,17.5,2.0
Parasitized,11366.5,132.5,34.5,0,0
Parasitized,12192.5,209.5,18.0,0,0
Parasitized,12248.5,98.5,31.0,0,0
Parasitized,15966.0,170.0,0,0,0
Parasitized,11040.5,120.0,0,0,0
Parasitized,16984.5,110.5,74.5,2.0,0
Parasitized,11681.5,23.5,10.0,6.0,4.0
Parasitized,17368.5,192.5,0,0,0
Parasitized,15848.5,36.5,2.0,0,0
Parasitized,11748.5,41.0,0,0,0
Parasitized,11634.5,192.0,0,0,0
Parasitized,18048.5,224.0,0,0,0
Parasitized,12516.0,0,0,0,0
Parasitized,16616.5,121.0,0,0,0
Parasitized,10059.5,139.0,0,0,0
Parasitized,14394.0,103.0,0,0,0
Parasitized,15804.5,56.0,46.0,2.0,0
Parasitized,11322.0,104.0,0,0,0
Parasitized,19596.0,79.0,0,0,0
Parasitized,20621.5,161.5,0.0,0.0,0
Parasitized,17179.5,127.5,28.0,0,0
Parasitized,16896.0,88.0,60.0,0,0
Parasitized,11011.0,15.0,2.0,0,0
Parasitized,13869.5,61.0,0,0,0
Parasitized,14679.0,95.0,0,0,0
Parasitized,12535.0,44.0,0.0,0,0
Parasitized,14936.5,92.0,0,0,0
Parasitized,10973.5,0,0,0,0
Parasitized,11652.5,179.0,0,0,0
Parasitized,11923.5,102.5,5.5,2.0,0
Parasitized,14285.5,130.0,0,0,0
Parasitized,10320.5,155.5,0,0,0
Parasitized,14089.5,107.5,4.0,0,0
Parasitized,12799.0,88.5,5.5,5.5,0
Parasitized,14276.0,100.0,0,0,0
Parasitized,14053.0,70.5,0,0,0
Parasitized,12082.0,245.5,33.5,4.0,2.0
Parasitized,11607.5,136.0,0,0,0
Parasitized,14878.5,74.5,35.5,2.0,0
Parasitized,11822.5,54.5,4.0,2.0,2.0
Parasitized,11070.5,17.0,11.5,9.5,4.0
Parasitized,6939.0,121.5,0,0,0
Parasitized,12237.0,109.0,0,0,0
Parasitized,18200.0,39.0,4.0,0,0
Parasitized,15173.5,46.0,0,0,0
Parasitized,14306.0,44.5,17.5,4.0,0
Parasitized,10544.0,103.0,0,0,0
Parasitized,13231.5,0,0,0,0
Parasitized,11565.5,78.5,2.0,0,0
Parasitized,13592.5,183.5,36.5,0,0
Parasitized,24.0,6.0,4.0,4.0,2.0
Parasitized,9575.0,51.0,2.0,0,0
Parasitized,12962.0,342.5,4.0,0,0
Parasitized,9070.5,21.0,10.0,0,0
Parasitized,10296.5,44.0,7.0,2.0,2.0
Parasitized,8450.5,189.0,0,0,0
Parasitized,116.5,13.0,5.5,4.0,4.0
Parasitized,11225.0,57.0,47.0,0,0
Parasitized,9717.0,276.5,16.5,5.5,4.0
Parasitized,760.0,8.5,5.5,2.0,2.0
Parasitized,8666.5,298.0,20.0,0,0
Parasitized,11685.0,188.0,0,0,0
Parasitized,14320.0,197.0,8.5,2.0,0
Parasitized,344.0,174.5,27.5,8.5,4.0
Parasitized,13981.5,211.0,8.5,8.0,4.0
Parasitized,11076.5,377.0,0,0,0
Parasitized,14192.5,217.0,17.0,17.0,4.0
Parasitized,11831.0,257.0,6.0,5.5,0
Parasitized,12210.5,220.5,14.0,8.5,0
Parasitized,14623.0,339.5,45.5,16.0,7.0
Parasitized,12442.0,224.5,4.0,0,0
Parasitized,10800.0,156.0,0,0,0
Parasitized,10131.5,208.0,7.0,4.0,4.0
Parasitized,13940.5,155.0,2.0,0,0
Parasitized,13847.0,0,0,0,0
Parasitized,14217.0,440.0,0,0,0
Parasitized,10540.5,180.5,0,0,0
Parasitized,11753.5,0,0,0,0
Parasitized,8488.0,211.0,18.5,14.5,2.0
Parasitized,9.5,7.0,6.0,5.5,4.0
Parasitized,9109.0,176.0,60.0,44.5,30.5
Parasitized,10363.5,229.0,30.0,11.0,6.0
Parasitized,9604.0,233.5,35.5,28.0,13.0
Parasitized,11703.0,168.0,105.0,4.0,0
Parasitized,11243.5,78.5,1.5,0,0
Parasitized,11782.5,71.0,4.0,0,0
Parasitized,10616.0,237.5,4.0,2.0,2.0
Parasitized,12523.0,216.5,7.0,5.5,2.0
Parasitized,9841.5,147.5,0,0,0
Parasitized,13003.0,144.0,119.0,8.0,7.0
Parasitized,13926.5,37.5,10.0,2.0,2.0
Parasitized,9199.0,29.5,0,0,0
Parasitized,12283.0,20.5,2.0,2.0,2.0
Parasitized,10670.0,8.5,0,0,0
Parasitized,7695.0,203.5,0,0,0
Parasitized,13842.0,0,0,0,0
Parasitized,13426.0,163.0,2.0,0.0,0
Parasitized,10390.5,84.5,37.5,0,0
Parasitized,11345.5,211.5,164.0,35.0,21.0
Parasitized,14275.0,171.0,120.5,44.0,17.0
Parasitized,12581.0,13.0,2.0,0,0
Parasitized,16375.0,196.5,5.5,2.0,0
Parasitized,10732.5,138.5,4.0,0,0
Parasitized,14074.0,217.5,0,0,0
Parasitized,16419.5,173.5,6.0,2.0,2.0
Parasitized,15907.0,167.5,8.0,0,0
Parasitized,12329.5,194.0,0,0,0
Parasitized,11950.0,102.5,10.0,0.0,0
Parasitized,15103.5,140.5,8.5,8.5,2.0
Parasitized,9941.0,267.0,2.0,0,0
Parasitized,12918.0,168.5,2.0,2.0,0
Parasitized,12223.0,213.0,0,0,0
Parasitized,14801.0,175.5,0,0,0
Parasitized,14499.0,198.5,0,0,0
Parasitized,15098.0,134.5,53.0,0,0
Parasitized,13077.0,195.0,183.5,0,0
Parasitized,13896.5,378.0,0,0,0
Parasitized,13921.0,163.0,136.5,0,0
Parasitized,16760.5,141.0,80.0,0,0
Parasitized,14794.0,187.5,0,0,0
Parasitized,12424.5,113.5,17.0,14.5,0
Parasitized,14483.0,219.5,0,0,0
Parasitized,14858.5,183.5,0,0,0
Parasitized,13994.5,241.5,2.0,0,0
Parasitized,14215.0,183.5,0.0,0,0
Parasitized,14516.0,120.5,0,0,0
Parasitized,13681.0,98.5,0,0,0
Parasitized,13223.0,235.0,0,0,0
Parasitized,15681.0,173.5,162.0,14.0,4.0
Parasitized,12876.5,0,0,0,0
Parasitized,13704.5,211.0,161.0,120.5,28.5
Parasitized,11679.0,160.0,0.0,0,0
Parasitized,6789.0,7.0,0.0,0.0,0
Parasitized,14945.5,162.5,0,0,0
Parasitized,13045.5,267.5,0,0,0
Parasitized,13712.0,0.0,0.0,0,0
Parasitized,14073.0,171.0,0,0,0
Parasitized,12961.5,0,0,0,0
Parasitized,13094.5,169.5,156.5,0,0
Parasitized,11268.5,174.5,0,0,0
Parasitized,12248.5,160.5,157.5,40.0,0
Parasitized,11920.0,112.0,0,0,0
Parasitized,17341.0,155.5,9.5,6.0,0
Parasitized,16526.5,179.5,177.5,0,0
Parasitized,15022.5,198.0,0,0,0
Parasitized,12728.5,260.0,0,0,0
Parasitized,8355.0,110.0,0,0,0
Parasitized,16034.0,180.5,0,0,0
Parasitized,12479.5,349.5,0,0,0
Parasitized,12382.5,198.5,0,0,0
Parasitized,15017.0,167.0,0,0,0
Parasitized,11879.0,133.0,0,0,0
Parasitized,11910.0,168.5,0,0,0
Parasitized,17148.0,108.5,0,0,0
Parasitized,15158.0,155.0,0,0,0
Parasitized,17346.5,116.5,0,0,0
Parasitized,13266.5,145.5,0,0,0
Parasitized,13101.0,92.0,0,0,0
Parasitized,12839.5,178.0,169.0,0,0
Parasitized,13590.5,185.5,0,0,0
Parasitized,13436.5,138.5,0,0,0
Parasitized,13080.0,192.0,7.0,0,0
Parasitized,15446.0,147.5,0,0,0
Parasitized,11957.5,101.0,84.0,0,0
Parasitized,12782.5,0,0,0,0
Parasitized,13265.0,172.5,0,0,0
Parasitized,15166.5,178.0,2.0,0,0
Parasitized,13932.5,166.0,0,0,0
Parasitized,14252.0,184.5,115.0,11.5,0
Parasitized,12176.0,159.0,4.0,0,0
Parasitized,12276.5,212.5,0,0,0
Parasitized,13103.5,168.5,0,0,0
Parasitized,13685.5,180.0,0,0,0
Parasitized,13808.5,171.5,4.0,4.0,0
Parasitized,13355.5,276.5,96.0,6.0,0
Parasitized,10494.0,100.0,41.0,13.5,5.5
Parasitized,11646.5,97.5,0,0,0
Parasitized,9705.5,0,0,0,0
Parasitized,8101.0,145.5,54.5,39.0,2.0
Parasitized,8.5,7.0,5.5,4.0,4.0
Parasitized,12273.0,29.5,24.5,7.0,4.0
Parasitized,12921.5,180.0,9.0,2.0,2.0
Parasitized,255.5,219.0,5.5,2.0,2.0
Parasitized,12318.0,185.0,2.0,0,0
Parasitized,10769.5,200.0,0,0,0
Parasitized,10599.0,133.5,83.5,12.5,10.5
Parasitized,180.5,4.0,2.0,2.0,2.0
Parasitized,11.5,6.0,5.5,4.0,4.0
Parasitized,114.5,5.5,5.5,4.0,4.0
Parasitized,277.0,4.0,4.0,4.0,2.0
Parasitized,13798.0,149.5,0,0,0
Parasitized,10200.0,0,0,0,0
Parasitized,11579.5,400.0,11.0,0,0
Parasitized,8750.5,91.0,0,0,0
Parasitized,13318.5,163.0,27.0,0,0
Parasitized,107.0,4.0,4.0,2.0,2.0
Parasitized,201.5,80.5,80.0,41.0,4.0
Parasitized,12890.5,303.0,40.5,4.0,4.0
Parasitized,12660.0,158.5,2.0,0,0
Parasitized,11750.0,126.0,0,0,0
Parasitized,162.0,35.0,7.0,5.5,5.5
Parasitized,180.0,46.5,4.0,4.0,2.0
Parasitized,244.5,13.5,7.5,6.0,2.0
Parasitized,15244.0,312.0,25.0,2.0,0
Parasitized,490.5,7.5,4.0,4.0,4.0
Parasitized,97.0,45.0,15.5,13.5,7.5
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,7.0,2.0,2.0,2.0,0.0
Parasitized,31.0,16.0,8.5,7.0,7.0
Parasitized,343.5,105.0,65.0,19.5,17.0
Parasitized,11944.0,368.0,0,0,0
Parasitized,202.5,65.5,8.5,5.5,4.0
Parasitized,193.5,124.0,48.5,27.5,11.5
Parasitized,190.0,82.5,41.5,4.0,2.0
Parasitized,13366.5,222.5,5.5,2.0,0.0
Parasitized,21.0,7.0,5.5,4.0,4.0
Parasitized,10317.0,356.0,2.0,2.0,0
Parasitized,11147.0,188.0,29.5,5.5,4.0
Parasitized,38.5,27.0,5.5,4.0,2.0
Parasitized,80.5,4.0,4.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,1.0
Parasitized,301.0,99.0,42.0,37.0,27.5
Parasitized,11531.5,0,0,0,0
Parasitized,10449.0,120.0,16.0,12.5,8.5
Parasitized,34.5,8.5,5.5,4.0,4.0
Parasitized,12922.0,8.5,2.0,0,0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,104.0,53.5,4.0,4.0,2.0
Parasitized,23.5,5.5,4.0,2.0,2.0
Parasitized,25.5,10.5,4.0,4.0,2.0
Parasitized,18.5,10.5,2.0,2.0,2.0
Parasitized,44.0,37.0,9.5,7.0,5.5
Parasitized,5.5,5.5,4.0,4.0,4.0
Parasitized,45.5,17.0,11.0,7.0,2.0
Parasitized,87.0,10.0,4.0,4.0,4.0
Parasitized,11511.0,458.5,33.0,18.5,2.0
Parasitized,8.5,7.0,6.0,4.0,4.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,9.0,5.5,4.0,2.0,2.0
Parasitized,12698.0,37.5,2.0,0,0
Parasitized,223.0,89.0,75.0,42.5,7.0
Parasitized,10364.0,367.5,59.5,2.0,0
Parasitized,11585.0,439.5,0.5,0.0,0
Parasitized,10245.0,184.5,135.5,30.0,9.0
Parasitized,414.5,19.0,16.5,11.0,8.5
Parasitized,110.5,14.5,11.0,4.0,4.0
Parasitized,80.0,16.5,8.5,4.0,4.0
Parasitized,210.5,22.0,10.0,7.0,6.0
Parasitized,11722.5,159.5,9.0,0,0
Parasitized,11950.0,22.0,16.5,13.5,7.0
Parasitized,7.0,7.0,4.0,3.5,2.0
Parasitized,80.0,50.5,43.5,23.0,4.0
Parasitized,5.5,4.0,4.0,2.0,2.0
Parasitized,10391.5,320.0,60.0,17.0,14.0
Parasitized,10096.0,521.0,41.5,35.0,4.0
Parasitized,27.0,5.5,5.5,5.5,4.0
Parasitized,8.5,7.0,5.5,4.0,4.0
Parasitized,9.5,7.0,5.5,5.5,4.0
Parasitized,109.5,80.5,4.0,2.0,2.0
Parasitized,14194.5,320.0,2.0,2.0,0
Parasitized,11.5,6.0,5.5,4.0,2.0
Parasitized,249.0,62.0,37.5,34.0,33.5
Parasitized,11725.5,207.0,202.5,14.0,5.5
Parasitized,22.0,21.5,5.5,4.0,4.0
Parasitized,205.5,33.0,16.5,4.0,2.0
Parasitized,49.5,5.5,5.5,4.0,2.0
Parasitized,15.0,11.0,2.0,2.0,2.0
Parasitized,232.5,69.0,39.5,31.5,6.0
Parasitized,13212.5,307.5,0,0,0
Parasitized,72.0,2.0,2.0,2.0,2.0
Parasitized,13.5,7.0,4.0,4.0,4.0
Parasitized,4.0,4.0,2.5,2.0,2.0
Parasitized,5.5,4.0,2.0,2.0,2.0
Parasitized,6.0,2.0,2.0,2.0,2.0
Parasitized,166.0,44.5,18.0,10.0,9.0
Parasitized,8.5,7.0,6.0,5.5,4.0
Parasitized,162.0,129.0,4.0,4.0,2.0
Parasitized,8.0,2.0,2.0,2.0,2.0
Parasitized,7.0,4.0,4.0,4.0,4.0
Parasitized,488.5,9.5,4.0,4.0,2.0
Parasitized,10686.0,200.0,26.0,6.0,5.5
Parasitized,282.0,23.5,4.0,2.0,2.0
Parasitized,11673.0,185.0,153.0,2.0,0
